absolute:0.3323248,1.531859,-0.3631074|0.3323248,1.531859,-0.3631074|0.348902,1.522497,-0.3438185|0.3573308,1.521186,-0.3187383|0.3777283,1.522926,-0.2907739|0.40615,1.523581,-0.2686535|0.4215162,1.532375,-0.3064834|0.4572961,1.52737,-0.2883398|0.4795119,1.520663,-0.2768242|0.4285291,1.533284,-0.329226|0.4711069,1.525527,-0.3143699|0.4979675,1.518522,-0.3047882|0.4277932,1.52524,-0.3498708|0.4682415,1.520474,-0.3415596|0.4951658,1.514437,-0.3351589|0.3742757,1.519022,-0.3729201|0.4225634,1.514014,-0.3695912|0.4551994,1.511345,-0.3698715|0.4759261,1.50509,-0.3697352|0.4206106,1.525609,-0.2468459|0.5010817,1.51594,-0.26777|0.5232776,1.515189,-0.2971712|0.5199765,1.51047,-0.3285191|0.4988829,1.500849,-0.3680602:
absolute:0.3296595,1.533329,-0.3612872|0.3296595,1.533329,-0.3612872|0.3462321,1.523983,-0.3419867|0.3546649,1.522648,-0.316909|0.3750642,1.524377,-0.2889453|0.4034889,1.525035,-0.2668287|0.4188135,1.533926,-0.3046052|0.4545498,1.528778,-0.2864158|0.4767376,1.522014,-0.27488|0.4258404,1.534839,-0.3273434|0.4683937,1.527051,-0.3124327|0.4952501,1.520069,-0.3028231|0.4251249,1.526793,-0.3479879|0.4655654,1.522045,-0.3396284|0.4924903,1.516038,-0.3332015|0.3716278,1.520526,-0.3710715|0.4199176,1.51556,-0.3677107|0.4525567,1.512926,-0.3679483|0.4732912,1.506697,-0.3677868|0.4179475,1.527054,-0.245019|0.4982896,1.51725,-0.2658046|0.5205561,1.516762,-0.295181|0.5172988,1.512099,-0.3265374|0.4962481,1.502471,-0.3660757:
absolute:0.3272576,1.53431,-0.3593195|0.3272576,1.53431,-0.3593195|0.3437895,1.524981,-0.3399756|0.3521781,1.523611,-0.314885|0.3725231,1.525318,-0.2868803|0.4009124,1.525971,-0.2647182|0.4162528,1.535014,-0.3023897|0.4519117,1.529756,-0.2840805|0.4740514,1.522947,-0.2724785|0.4233416,1.535944,-0.325108|0.4658386,1.52812,-0.3100565|0.4926676,1.521146,-0.3003641|0.4226947,1.527902,-0.3457566|0.4631102,1.523169,-0.3372689|0.4900224,1.51719,-0.3307637|0.3692707,1.521568,-0.3689905|0.4175578,1.516668,-0.365497|0.4501999,1.514065,-0.3656394|0.4709425,1.507864,-0.3654232|0.4153446,1.527958,-0.2428881|0.495568,1.518151,-0.2633364|0.517951,1.517851,-0.2926427|0.5148144,1.513273,-0.3240258|0.4938971,1.503654,-0.363643:
absolute:0.3250891,1.535467,-0.3573575|0.3250891,1.535467,-0.3573575|0.3415849,1.526154,-0.3379756|0.349945,1.524747,-0.3128776|0.3702539,1.526422,-0.284845|0.3986251,1.527052,-0.262659|0.4139541,1.53625,-0.3002258|0.4495433,1.53088,-0.2818137|0.4716369,1.52402,-0.2701541|0.4210937,1.537185,-0.3229279|0.4635358,1.529294,-0.3077573|0.4903348,1.522303,-0.2979944|0.4205005,1.529142,-0.3435776|0.4608907,1.524386,-0.3349831|0.4877873,1.518408,-0.3284124|0.3671348,1.522761,-0.3669325|0.415418,1.517902,-0.363329|0.4480606,1.515302,-0.3634002|0.4688064,1.509114,-0.3631446|0.4130574,1.528996,-0.2408249|0.4931192,1.519182,-0.260954|0.5155955,1.518993,-0.2902054|0.5125619,1.514488,-0.3216125|0.4917571,1.504905,-0.3613134:
absolute:0.3226517,1.536549,-0.3555634|0.3226517,1.536549,-0.3555634|0.3391028,1.527246,-0.3361384|0.3474111,1.525807,-0.311025|0.3676546,1.527453,-0.2829432|0.3959822,1.528066,-0.2607012|0.4113519,1.53741,-0.2981773|0.4468656,1.53195,-0.2796462|0.4689096,1.525045,-0.2679196|0.4185554,1.538363,-0.3208585|0.4609444,1.530437,-0.3055579|0.4877144,1.523445,-0.2957174|0.4180306,1.530328,-0.3415132|0.4583941,1.525565,-0.3327981|0.4852757,1.5196,-0.3261549|0.3647394,1.523896,-0.3650235|0.4130177,1.519091,-0.3612839|0.4456609,1.516498,-0.3612739|0.4664144,1.510337,-0.3609819|0.4103959,1.529964,-0.2388509|0.4903541,1.520169,-0.2586516|0.5129521,1.520137,-0.2878534|0.5100338,1.515692,-0.3192879|0.489366,1.506152,-0.3591057:
absolute:0.3203018,1.538599,-0.3521639|0.3203018,1.538599,-0.3521639|0.3366858,1.529278,-0.3326908|0.3449271,1.527806,-0.3075572|0.3650949,1.5294,-0.2794181|0.3933696,1.529954,-0.2571073|0.4088245,1.539378,-0.2945031|0.4442554,1.533817,-0.2758439|0.4662439,1.526863,-0.264042|0.4160988,1.540332,-0.3171616|0.4584236,1.532325,-0.3017262|0.4851553,1.525301,-0.2918042|0.4156321,1.532304,-0.3378204|0.4559595,1.527464,-0.3289808|0.4828162,1.52147,-0.3222632|0.3624093,1.525917,-0.3614974|0.4106722,1.521077,-0.3576098|0.4433106,1.518425,-0.3575227|0.4640625,1.51226,-0.3572015|0.407755,1.531793,-0.2352334|0.4876453,1.521941,-0.2546991|0.5103645,1.521963,-0.283862|0.5075513,1.517538,-0.3153276|0.4870098,1.508067,-0.3552903:
absolute:0.3180637,1.540689,-0.3488733|0.3180637,1.540689,-0.3488733|0.3343845,1.531352,-0.329355|0.3425613,1.529855,-0.3042018|0.3626562,1.531406,-0.2760082|0.3908804,1.531905,-0.2536322|0.406423,1.541385,-0.2909614|0.4417781,1.535748,-0.272182|0.463717,1.52876,-0.2603082|0.4137625,1.542336,-0.3135991|0.45603,1.534261,-0.2980427|0.4827277,1.527212,-0.2880473|0.4133476,1.534311,-0.33426|0.4536414,1.529395,-0.3253105|0.4804758,1.523373,-0.3185282|0.3601868,1.527973,-0.3580889|0.4084344,1.52309,-0.354065|0.441067,1.520372,-0.3539169|0.4618187,1.514207,-0.3535814|0.4052438,1.533691,-0.2317394|0.4850792,1.523803,-0.2508942|0.5079115,1.523849,-0.2800351|0.5051907,1.519419,-0.3115337|0.4847644,1.510013,-0.3516527:
absolute:0.3159776,1.543239,-0.3443599|0.3159776,1.543239,-0.3443599|0.3322263,1.533909,-0.3247784|0.3403367,1.53243,-0.2996027|0.3603608,1.533977,-0.2713586|0.388536,1.534443,-0.2489202|0.4041721,1.543886,-0.2861966|0.4394504,1.538203,-0.2672872|0.4613355,1.531193,-0.2553274|0.4115778,1.544784,-0.3088149|0.4537831,1.536652,-0.2931196|0.4804442,1.529589,-0.2830362|0.4112081,1.536722,-0.3294626|0.4514643,1.531722,-0.3203916|0.4782732,1.525674,-0.3135328|0.3581046,1.530434,-0.3534323|0.406332,1.525475,-0.3492616|0.4389561,1.52266,-0.3490369|0.459704,1.516484,-0.348673|0.4028591,1.536219,-0.2270002|0.4826568,1.526213,-0.2458329|0.505602,1.526214,-0.2749479|0.5029664,1.521701,-0.3064723|0.4826463,1.512285,-0.346718:
absolute:0.3156303,1.546931,-0.3405489|0.3156303,1.546931,-0.3405489|0.3317903,1.537638,-0.3208766|0.3398272,1.536222,-0.2956737|0.3597766,1.537811,-0.267379|0.3878934,1.538273,-0.2448675|0.4036395,1.547578,-0.2821056|0.438836,1.541866,-0.2630528|0.4606611,1.534846,-0.2509901|0.4111201,1.548361,-0.3047035|0.453253,1.540178,-0.2888414|0.4798663,1.533096,-0.2786461|0.4107943,1.540215,-0.3253187|0.4510061,1.535126,-0.3161013|0.4777807,1.529043,-0.3091404|0.3577507,1.533973,-0.3494325|0.4059505,1.528899,-0.3450863|0.4385632,1.525964,-0.3447613|0.459303,1.519764,-0.3443436|0.4021614,1.540082,-0.2229142|0.4819377,1.529851,-0.2414034|0.5049926,1.529703,-0.2704679|0.5024464,1.52505,-0.3019956|0.4822385,1.515549,-0.3423423:
absolute:0.3156912,1.550038,-0.3372813|0.3156912,1.550038,-0.3372813|0.3317612,1.540781,-0.317518|0.3397251,1.539429,-0.2922885|0.3596011,1.541059,-0.2639445|0.3876582,1.541518,-0.2413585|0.4035139,1.55068,-0.2785583|0.4386313,1.544945,-0.2593665|0.4603978,1.537917,-0.2472032|0.4110692,1.551345,-0.301135|0.4531305,1.543115,-0.2851081|0.4796955,1.536013,-0.2748017|0.410786,1.543113,-0.3217164|0.4509534,1.53794,-0.312353|0.4776933,1.531823,-0.3052894|0.3578023,1.536921,-0.3459744|0.4059732,1.531727,-0.3414515|0.4385737,1.528674,-0.3410229|0.4593056,1.522451,-0.3405508|0.4018642,1.543366,-0.2193683|0.4816314,1.532912,-0.237527|0.5047904,1.532602,-0.266535|0.5023315,1.527812,-0.2980605|0.4822353,1.518227,-0.3385041:
absolute:0.3160514,1.549366,-0.3369563|0.3160514,1.549366,-0.3369563|0.3320307,1.540168,-0.3170925|0.3399183,1.538893,-0.291835|0.3597116,1.540576,-0.2634363|0.3876981,1.541053,-0.2407632|0.4036693,1.550089,-0.2779289|0.4387103,1.544337,-0.2586031|0.4604213,1.537308,-0.2463416|0.4113051,1.550629,-0.300482|0.4532962,1.542375,-0.284284|0.4798158,1.53527,-0.2738623|0.4110749,1.542298,-0.3210245|0.4511988,1.537074,-0.3115045|0.4779109,1.530959,-0.3043346|0.3581622,1.536111,-0.3454384|0.4063048,1.530828,-0.3407215|0.438895,1.527684,-0.3401769|0.4596206,1.521447,-0.3396341|0.4018346,1.542949,-0.2187324|0.4816133,1.532296,-0.2365783|0.50488,1.531856,-0.2655041|0.5025254,1.526961,-0.2970183|0.4825428,1.517214,-0.3375222:
absolute:0.3172096,1.54847,-0.3371147|0.3172096,1.54847,-0.3371147|0.3330913,1.539346,-0.3171388|0.340887,1.538174,-0.2918477|0.3605806,1.539945,-0.2633852|0.388481,1.540473,-0.2406073|0.4045959,1.54933,-0.2777468|0.4395471,1.543566,-0.2582631|0.4611934,1.536536,-0.2458872|0.4123214,1.549733,-0.3002721|0.4542309,1.541461,-0.2838728|0.4806962,1.534355,-0.2733153|0.4121547,1.541292,-0.3207703|0.4522306,1.536031,-0.3110698|0.478909,1.529919,-0.3037731|0.3593257,1.535082,-0.3453591|0.4074383,1.529726,-0.3404239|0.4400182,1.526503,-0.339745|0.4607356,1.520246,-0.3391118|0.4025249,1.542451,-0.2185246|0.4823371,1.53152,-0.2360221|0.5057225,1.530935,-0.264847|0.5034937,1.525933,-0.2963509|0.4836478,1.516002,-0.3369143:
absolute:0.3181656,1.547838,-0.3369852|0.3181656,1.547838,-0.3369852|0.3339514,1.538786,-0.3169009|0.3416568,1.537716,-0.2915778|0.3612531,1.539574,-0.2630536|0.3890669,1.540154,-0.2401715|0.4053266,1.548825,-0.2772891|0.4401889,1.543035,-0.2576542|0.4617699,1.535998,-0.2451692|0.4131388,1.549092,-0.2997864|0.454966,1.540795,-0.2831915|0.4813757,1.533679,-0.2725016|0.4130321,1.540543,-0.3202404|0.4530602,1.535246,-0.3103645|0.4797043,1.529133,-0.302944|0.360284,1.534317,-0.3449979|0.4083657,1.528885,-0.3398507|0.4409349,1.525583,-0.3390399|0.4616424,1.519304,-0.3383154|0.4030142,1.542217,-0.2180353|0.4828651,1.530969,-0.2352068|0.5063635,1.530245,-0.263926|0.5042588,1.525154,-0.2954182|0.484543,1.515044,-0.3360313:
absolute:0.3190565,1.546681,-0.3355485|0.3190565,1.546681,-0.3355485|0.3347909,1.537689,-0.315397|0.342457,1.536721,-0.2900578|0.3620214,1.538681,-0.2615187|0.3897945,1.539334,-0.238589|0.4061293,1.547753,-0.2757252|0.4409507,1.541951,-0.2560214|0.4625,1.53492,-0.2434788|0.4139761,1.547894,-0.2982116|0.4557597,1.539567,-0.2815222|0.4821374,1.532436,-0.2707641|0.4138804,1.539248,-0.3186244|0.4538812,1.533906,-0.3086618|0.4805065,1.527788,-0.3011781|0.3611555,1.533024,-0.343432|0.4092166,1.527505,-0.3381855|0.4417764,1.524128,-0.3373131|0.4624758,1.517828,-0.3365447|0.4036758,1.541508,-0.216422|0.4835736,1.529893,-0.2334695|0.507106,1.528982,-0.2621406|0.5050477,1.523817,-0.2936052|0.4853697,1.513551,-0.3342244:
absolute:0.3186941,1.544996,-0.3344511|0.3186941,1.544996,-0.3344511|0.3343614,1.536106,-0.3142026|0.3419195,1.535239,-0.2888273|0.3613624,1.537356,-0.2602163|0.3890211,1.538186,-0.2371546|0.4055064,1.546458,-0.2742587|0.4402598,1.54078,-0.2543992|0.4617761,1.533839,-0.24175|0.4134494,1.546542,-0.2967117|0.4551845,1.538357,-0.2798318|0.4815367,1.531322,-0.2689483|0.4134604,1.537828,-0.3170959|0.4534343,1.532628,-0.306952|0.4800526,1.52663,-0.299347|0.3608563,1.531406,-0.3421087|0.4089065,1.526011,-0.3366379|0.4414707,1.522715,-0.3356308|0.4621928,1.5165,-0.3347824|0.402753,1.540514,-0.2149103|0.4828226,1.528896,-0.2316429|0.5064808,1.527959,-0.2602183|0.5045812,1.522781,-0.2916712|0.4850972,1.512324,-0.3323829:
absolute:0.3179447,1.544665,-0.3317841|0.3179447,1.544665,-0.3317841|0.3334656,1.535796,-0.311414|0.3408202,1.53494,-0.2859786|0.3600368,1.53711,-0.2572192|0.387493,1.538031,-0.23392|0.4042731,1.546257,-0.2709029|0.4388776,1.540618,-0.2507743|0.4603084,1.533714,-0.2379607|0.4123942,1.546361,-0.293292|0.454012,1.538236,-0.2760965|0.4802922,1.531242,-0.2650147|0.4125821,1.537653,-0.3136778|0.4524877,1.532533,-0.3032292|0.4790658,1.526609,-0.2954286|0.3601895,1.531149,-0.3391098|0.4082038,1.525834,-0.3332586|0.4407658,1.522596,-0.332018|0.4615039,1.516454,-0.3310434|0.4009902,1.540436,-0.2115407|0.4812857,1.52881,-0.2276924|0.5051755,1.527922,-0.2560971|0.5035496,1.522834,-0.2875751|0.4844086,1.512362,-0.3285056:
absolute:0.3171908,1.544427,-0.3290856|0.3171908,1.544427,-0.3290856|0.3325735,1.53558,-0.3086012|0.339737,1.534743,-0.2831106|0.3587437,1.536976,-0.2542168|0.3860046,1.537999,-0.2306937|0.4030663,1.546141,-0.2675705|0.4375283,1.540537,-0.2471889|0.4588773,1.533671,-0.2342196|0.4113519,1.546255,-0.2898991|0.4528577,1.538182,-0.2724104|0.4790682,1.531222,-0.2611436|0.4117019,1.537545,-0.3102825|0.4515423,1.532496,-0.2995539|0.4780813,1.526638,-0.2915728|0.359507,1.530968,-0.3360992|0.4074841,1.525719,-0.3298942|0.4400422,1.52253,-0.3284447|0.4607949,1.516455,-0.3273591|0.399273,1.540493,-0.2081878|0.4797881,1.528803,-0.2237993|0.5038931,1.527938,-0.2520518|0.5025224,1.52293,-0.2835558|0.4837004,1.512445,-0.3247015:
absolute:0.3153327,1.545624,-0.3260408|0.3153327,1.545624,-0.3260408|0.3305281,1.536837,-0.3053917|0.3374292,1.536038,-0.2798277|0.3561337,1.538359,-0.2507443|0.3831224,1.539523,-0.2269157|0.4005593,1.547635,-0.2636386|0.4348152,1.542134,-0.2428851|0.4560477,1.535348,-0.2296841|0.409076,1.547758,-0.2858801|0.4504262,1.539816,-0.2679685|0.4765428,1.532942,-0.256434|0.4096634,1.539037,-0.3062527|0.4494117,1.534126,-0.2951256|0.4758945,1.528377,-0.2868828|0.3577591,1.532287,-0.3326053|0.4056846,1.527185,-0.3258989|0.4382375,1.524093,-0.3241515|0.459006,1.518107,-0.3228894|0.3961052,1.542115,-0.2042548|0.4768621,1.530556,-0.2190383|0.5012852,1.52974,-0.2470912|0.5002722,1.524775,-0.2786279|0.4819066,1.514201,-0.3200413:
absolute:0.3124866,1.54874,-0.3211186|0.3124866,1.54874,-0.3211186|0.3274211,1.539919,-0.3002941|0.3339973,1.539067,-0.2746463|0.3523339,1.541345,-0.2453261|0.3789928,1.542513,-0.2211295|0.3969042,1.550672,-0.2576239|0.4308844,1.545138,-0.2364305|0.4519494,1.538351,-0.2229649|0.4057055,1.550846,-0.279754|0.4468346,1.542892,-0.2613452|0.4728107,1.536012,-0.2495009|0.4065596,1.542166,-0.300135|0.4461731,1.537261,-0.2885354|0.4725608,1.531522,-0.2799857|0.3550019,1.535441,-0.3271652|0.4028405,1.530352,-0.3198546|0.4353714,1.527256,-0.3177445|0.4561298,1.521284,-0.3162698|0.3916464,1.545101,-0.1982826|0.4726283,1.533562,-0.2120563|0.4974374,1.532808,-0.2398581|0.4968415,1.527929,-0.2714458|0.4790023,1.517394,-0.3131835:
absolute:0.3099266,1.551568,-0.3164959|0.3099266,1.551568,-0.3164959|0.3246075,1.542719,-0.2955036|0.3308724,1.541819,-0.2697796|0.3488541,1.544057,-0.2402374|0.3751913,1.545232,-0.2156914|0.3935535,1.553435,-0.2519614|0.4272605,1.547873,-0.2303435|0.4481603,1.541088,-0.2166213|0.4026271,1.55365,-0.273981|0.4435384,1.545688,-0.2550969|0.4693764,1.538805,-0.2429558|0.4037369,1.545005,-0.2943645|0.4432165,1.540099,-0.2823168|0.4695085,1.534364,-0.2734748|0.35252,1.5383,-0.3220399|0.4002674,1.533223,-0.3141483|0.4327728,1.530109,-0.3116984|0.4535161,1.524137,-0.3100218|0.3875302,1.547815,-0.1926725|0.4687049,1.536308,-0.2054581|0.4938886,1.535601,-0.2330259|0.4936922,1.530775,-0.264663|0.4763574,1.52025,-0.3067099:
absolute:0.3054489,1.555236,-0.3114583|0.3054489,1.555236,-0.3114583|0.3198716,1.546419,-0.2902747|0.3258126,1.545521,-0.264474|0.3434169,1.547786,-0.2347074|0.3694243,1.549023,-0.2098152|0.388227,1.557268,-0.2458434|0.4216433,1.55178,-0.2237602|0.4423697,1.545056,-0.2097485|0.3975854,1.557494,-0.2677433|0.4382727,1.549624,-0.2483432|0.4639698,1.542799,-0.2358753|0.3989754,1.548846,-0.2881083|0.4383134,1.544017,-0.2755765|0.4645056,1.538333,-0.2664112|0.3481343,1.542043,-0.3164451|0.3957841,1.537053,-0.3079326|0.4282607,1.533958,-0.3051051|0.4489871,1.528,-0.3031886|0.3814489,1.551638,-0.1866341|0.462772,1.540337,-0.1983021|0.4883603,1.539643,-0.225635|0.4885853,1.534787,-0.2573017|0.4717911,1.524128,-0.2996125:
absolute:0.3009553,1.558429,-0.308066|0.3009553,1.558429,-0.308066|0.3151793,1.549669,-0.2867249|0.3208608,1.548788,-0.2608652|0.3381583,1.551115,-0.230924|0.3639062,1.552445,-0.2057682|0.3830282,1.560751,-0.2415808|0.4162104,1.555401,-0.2191142|0.4368012,1.548766,-0.2048616|0.3926171,1.560991,-0.2633806|0.4331273,1.553271,-0.2435545|0.4587133,1.546531,-0.2308148|0.3942481,1.552334,-0.2837238|0.4334708,1.547626,-0.2707905|0.4595825,1.542016,-0.2613541|0.3437301,1.545359,-0.3125917|0.3913018,1.540517,-0.3035723|0.4237536,1.537476,-0.3004203|0.4444694,1.531553,-0.2982946|0.3756862,1.555106,-0.182467|0.4570904,1.544137,-0.1931802|0.4830028,1.543445,-0.2203163|0.4835751,1.538532,-0.2519941|0.4672423,1.527716,-0.2944886:
absolute:0.2972844,1.5611,-0.3050797|0.2972844,1.5611,-0.3050797|0.311312,1.552392,-0.2835877|0.3167444,1.551521,-0.2576742|0.3337473,1.5539,-0.2275687|0.35925,1.555306,-0.2021685|0.3786652,1.563685,-0.2377586|0.4116123,1.558468,-0.2149177|0.4320651,1.551918,-0.200429|0.3884763,1.563935,-0.2594592|0.4288076,1.556353,-0.2392193|0.4542798,1.549687,-0.226215|0.3903386,1.555268,-0.2797784|0.4294425,1.550665,-0.2664537|0.4554693,1.545113,-0.2567516|0.3401377,1.548141,-0.3091576|0.387627,1.54343,-0.2996476|0.420049,1.540425,-0.2961708|0.440748,1.534522,-0.2938343|0.3708037,1.557998,-0.178758|0.4522391,1.547372,-0.1885175|0.4784661,1.546658,-0.2154645|0.4793709,1.541675,-0.2471455|0.463484,1.530705,-0.2897959:
absolute:0.2930934,1.562922,-0.3031294|0.2930934,1.562922,-0.3031294|0.306953,1.554299,-0.2814946|0.3121446,1.553465,-0.2555305|0.3288554,1.555952,-0.2252707|0.3541309,1.557487,-0.1996517|0.3738042,1.565951,-0.2350247|0.4065358,1.560936,-0.2118316|0.4268672,1.554507,-0.19712|0.383824,1.566229,-0.2566293|0.4239941,1.558858,-0.2359951|0.4493645,1.552304,-0.2227374|0.3859244,1.557554,-0.2769218|0.4249194,1.553132,-0.2632219|0.4508709,1.547685,-0.2532628|0.3360453,1.550164,-0.30678|0.383462,1.545687,-0.2968059|0.4158582,1.542786,-0.2930153|0.4365488,1.53694,-0.2904705|0.3654826,1.560235,-0.1761491|0.4469377,1.550079,-0.1849907|0.473453,1.549366,-0.2117448|0.4746875,1.544333,-0.2434182|0.4592523,1.53318,-0.2862018:
absolute:0.2895152,1.564034,-0.300502|0.2895152,1.564034,-0.300502|0.3031957,1.555448,-0.2787388|0.3081331,1.5546,-0.2527256|0.3245387,1.557139,-0.2223036|0.3495765,1.558755,-0.1964573|0.3695207,1.56735,-0.2315834|0.4020293,1.562486,-0.2080468|0.4222325,1.55614,-0.1931243|0.3797563,1.567701,-0.2530856|0.4197473,1.560485,-0.2320518|0.4450029,1.554006,-0.2185413|0.3821011,1.55906,-0.2733661|0.4209726,1.554774,-0.2592777|0.4468382,1.5494,-0.2490586|0.3325601,1.551477,-0.3037344|0.379894,1.547207,-0.293288|0.4122571,1.544392,-0.2891637|0.4329349,1.538597,-0.2864085|0.3607184,1.561517,-0.172856|0.4421934,1.551798,-0.180785|0.4689839,1.551129,-0.2073003|0.4705603,1.546104,-0.2389698|0.4556004,1.534885,-0.2819025:
absolute:0.2864635,1.564649,-0.2978155|0.2864635,1.564649,-0.2978155|0.2998924,1.556061,-0.2758968|0.3044792,1.555136,-0.2498222|0.3204646,1.557679,-0.2191776|0.3451694,1.559346,-0.193016|0.365487,1.568174,-0.2277833|0.3976879,1.56343,-0.2038036|0.4177141,1.557149,-0.1886172|0.3760168,1.568667,-0.2491401|0.415751,1.561595,-0.2275778|0.440847,1.555188,-0.2137389|0.3786931,1.560117,-0.2694181|0.4173845,1.55597,-0.2548021|0.443127,1.550672,-0.2442382|0.3296227,1.552358,-0.3004978|0.376832,1.548326,-0.2894125|0.4091431,1.54562,-0.2848329|0.4298013,1.539892,-0.2818019|0.3560139,1.56208,-0.1692733|0.4375235,1.552884,-0.1760101|0.46468,1.552379,-0.2021708|0.4667163,1.547436,-0.233824|0.4524124,1.536245,-0.2769811:
absolute:0.2834593,1.565389,-0.29513|0.2834593,1.565389,-0.29513|0.2966427,1.556803,-0.2730624|0.3008929,1.555809,-0.2469333|0.3164771,1.55837,-0.2160841|0.3408664,1.560093,-0.1896317|0.3615263,1.569112,-0.2240431|0.3934268,1.564475,-0.1996445|0.4132793,1.558252,-0.1842078|0.3723357,1.569731,-0.2452564|0.4118124,1.562784,-0.2231864|0.4367485,1.556442,-0.2090321|0.3753273,1.561262,-0.2655243|0.4138345,1.557233,-0.2503978|0.4394504,1.551998,-0.2395|0.3267165,1.55334,-0.2972779|0.3737958,1.549527,-0.2855793|0.4060479,1.546907,-0.2805555|0.4266804,1.541236,-0.277255|0.3514328,1.562807,-0.1657617|0.4329396,1.554056,-0.1713469|0.4604343,1.553694,-0.197151|0.462905,1.54881,-0.2287716|0.4492325,1.53764,-0.2721282:
absolute:0.2788733,1.565453,-0.2922605|0.2788733,1.565453,-0.2922605|0.2917856,1.556893,-0.2700229|0.2956358,1.555788,-0.2438363|0.3107195,1.558368,-0.2127411|0.3347102,1.560206,-0.1859342|0.3557275,1.569634,-0.2198893|0.3872734,1.565227,-0.1949921|0.4069358,1.55914,-0.1792608|0.3668741,1.570475,-0.2409197|0.4060588,1.563841,-0.2182416|0.4308269,1.557692,-0.2037123|0.3702852,1.562142,-0.2611774|0.4085774,1.558429,-0.2454366|0.4340617,1.553396,-0.2341421|0.3222851,1.55387,-0.2937602|0.3692052,1.550493,-0.2813123|0.4013945,1.548162,-0.2757695|0.4220297,1.542691,-0.272164|0.3449236,1.562893,-0.161908|0.4264278,1.555096,-0.1660985|0.4543437,1.555135,-0.1914589|0.4573665,1.550387,-0.2230417|0.4445332,1.539306,-0.2666917:
absolute:0.275816,1.565147,-0.2902281|0.275816,1.565147,-0.2902281|0.2883364,1.556659,-0.2677401|0.2916644,1.555484,-0.2414851|0.3060973,1.55813,-0.2100879|0.329548,1.560127,-0.1828186|0.3510591,1.569914,-0.2162186|0.3821104,1.565789,-0.1906602|0.4014946,1.559873,-0.1745234|0.3626435,1.570923,-0.2370035|0.4014135,1.564672,-0.2135183|0.4259371,1.558764,-0.1984827|0.3665715,1.562679,-0.2572038|0.40456,1.559335,-0.2406648|0.4298534,1.55455,-0.2288458|0.3193655,1.554009,-0.2908265|0.3660408,1.551074,-0.2773856|0.3981304,1.549064,-0.2711788|0.4187476,1.543813,-0.2671648|0.3392806,1.562831,-0.1585955|0.4207433,1.55601,-0.1609549|0.4492192,1.556447,-0.1857432|0.452951,1.551768,-0.2172635|0.4411721,1.540669,-0.2612431:
absolute:0.2726776,1.564987,-0.2878838|0.2726776,1.564987,-0.2878838|0.2848284,1.556559,-0.2651717|0.2876839,1.555297,-0.2388651|0.3015222,1.557979,-0.2072044|0.3244738,1.560107,-0.1795234|0.3463929,1.570264,-0.2123864|0.3769726,1.566397,-0.186226|0.396091,1.56064,-0.1697193|0.3583768,1.571432,-0.2329352|0.3967506,1.565549,-0.2087155|0.4210421,1.55988,-0.1932187|0.3627803,1.563274,-0.2530726|0.4004735,1.560282,-0.2358064|0.4255835,1.555739,-0.2235107|0.3163319,1.554253,-0.2876444|0.3627571,1.551715,-0.2732877|0.3947416,1.550009,-0.266477|0.4153368,1.544972,-0.2620933|0.333765,1.562811,-0.1551277|0.4151061,1.556944,-0.1557796|0.4441006,1.557801,-0.1800386|0.4484835,1.553182,-0.2114921|0.4376822,1.542063,-0.2557667:
absolute:0.2717057,1.566782,-0.2860691|0.2717057,1.566782,-0.2860691|0.2834727,1.558383,-0.2631452|0.2858844,1.55705,-0.2367978|0.2991733,1.559728,-0.2049023|0.3216538,1.561906,-0.1768411|0.3439841,1.572309,-0.2092125|0.3740916,1.568575,-0.1824912|0.3929276,1.562896,-0.1656366|0.3563411,1.573558,-0.2295344|0.3943169,1.5679,-0.2046431|0.4183639,1.562368,-0.1887213|0.361155,1.565446,-0.249596|0.3985539,1.562647,-0.23167|0.4234698,1.558238,-0.2189383|0.3153976,1.55625,-0.2850329|0.3615602,1.553911,-0.2698209|0.3934286,1.552335,-0.2624569|0.4139733,1.547402,-0.2577316|0.3305424,1.564587,-0.1522933|0.4116992,1.559286,-0.1513489|0.4411998,1.56043,-0.1751385|0.4461718,1.555812,-0.2065236|0.436226,1.544611,-0.2510353:
